Year,POL (Crude & Product),Fertiliser,Fertiliser Raw Material,Iron Ore,Coal,Foodgrains,Others,Total
2000-01,108.38,3.03,10.31,40.46,54.52,1.98,62.46,281.13
2001-02,103.28,3.49,10.48,45.76,51.25,3.91,69.4,287.58
2002-03,109.57,2.88,10.29,50.56,53.04,8.54,78.68,313.55
2003-04,122.16,2.86,8.94,58.85,54.9,6.84,90.25,344.8
2004-05,126.44,3.85,10.67,76.2,60.65,3.84,102.11,383.76
2005-06,142.09,6.62,10.68,79.22,68.83,2.13,114,423.57
2006-07,145.88,7.93,11.14,80.58,64.63,4.93,148.69,463.78
2007-08,167.44,11.87,6.41,92.3,68.67,2.99,169.65,519.31
2008-09,174.2,12.17,6.11,92.67,76.93,2.4,166.33,530.804
2009-10,174.86,10.94,6.79,100.89,71.79,1.2,178.9,561.09
2010-11,179.88,12.37,8.43,87.69,75.15,1.92,204.66,570.09
2011-12,173.85,12.22,8.19,60.72,78.78,3.28,223.16,560.19
2012-13,180.72,7.47,7.33,27.29,86.8,6.6,229.62,545.83
2013-14,180.51,6.15,7.64,23.04,93.11,4.79,240.26,555.49
2014-15,166.66,7.94,8.46,16.23,118.36,3.08,260.61,581.33
2015-16,186.36,8.49,7.53,15.32,134.06,2.37,251.76,605.89
